"w_ratio","rf_pair","Experiment","type","variable"
0.347464592827433,"303.200_PID_iUMNK88_1353","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.200_PID_iNRG857_1313","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.200_PID_iEKO11_1354","fba","published","w[ace,R] / w[glu,F]"
0.335774953178455,"303.200_PID_iECP_1309","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.200_PID_iECs_1301","fba","published","w[ace,R] / w[glu,F]"
0.337451788018459,"303.200_PID_iEC1349_Crooks","fba","published","w[ace,R] / w[glu,F]"
0.333027625663998,"303.200_PID_iYL1228","fba","published","w[ace,R] / w[glu,F]"
0.41586693714312,"303.200_PID_iML1515","fba","published","w[ace,R] / w[glu,F]"
0.347464592827433,"303.200_PID_iUTI89_1310","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.200_PID_iECO103_1326","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.200_PID_iECO26_1355","fba","published","w[ace,R] / w[glu,F]"
0.335774953178455,"303.200_PID_iUMN146_1321","fba","published","w[ace,R] / w[glu,F]"
0.369767981729409,"303.200_PID_iSDY_1059","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.200_PID_iECW_1372","fba","published","w[ace,R] / w[glu,F]"
0.333103615030784,"303.200_PID_iEcDH1_1363","fba","published","w[ace,R] / w[glu,F]"
0.335774953178455,"303.200_PID_iECS88_1305","fba","published","w[ace,R] / w[glu,F]"
0.106978818514025,"303.200_PID_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.373392833794128,"303.180_PID_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.379013160001929,"303.180_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.389324596561778,"303.180_PID_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.368728241864127,"303.180_PID_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
0.40264982230747,"303.180_PID_iJR904","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iWFL_1372","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.180_PID_iEcHS_1320","fba","published","w[ace,R] / w[glu,F]"
0.376292101741767,"303.180_PID_iECIAI39_1322","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iECO111_1330","fba","published","w[ace,R] / w[glu,F]"
0.271803608620465,"303.180_PID_iB21_1397","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"303.180_PID_iEC1372_W3110","fba","published","w[ace,R] / w[glu,F]"
0.389975595138906,"303.180_PID_iECIAI1_1343","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.180_PID_iAPECO1_1312","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iECABU_c1320","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iBWG_1329","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iE2348C_1286","fba","published","w[ace,R] / w[glu,F]"
0.439252458106596,"303.180_PID_iAF1260","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iEC042_1314","fba","published","w[ace,R] / w[glu,F]"
0.390211553029289,"303.180_PID_iYS1720","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.180_PID_iECOK1_1307","fba","published","w[ace,R] / w[glu,F]"
0.408025269009838,"303.180_PID_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"303.180_PID_iEC1368_DH5a","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iECB_1328","fba","published","w[ace,R] / w[glu,F]"
0.271803608620465,"303.180_PID_iECD_1391","fba","published","w[ace,R] / w[glu,F]"
0.352852861483624,"303.180_PID_iG2583_1286","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iY75_1357","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iECNA114_1301","fba","published","w[ace,R] / w[glu,F]"
0.216633445256926,"303.180_PID_iECBD_1354","fba","published","w[ace,R] / w[glu,F]"
0.439252458106596,"303.180_PID_iAF1260b","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iEcE24377_1341","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iECSE_1348","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iECSP_1301","fba","published","w[ace,R] / w[glu,F]"
0.352852861483624,"303.180_PID_iECH74115_1262","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iECSF_1327","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.180_PID_iECDH1ME8569_1439","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"303.180_PID_iEC1344_C","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.180_PID_iUMNK88_1353","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iNRG857_1313","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iEKO11_1354","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.180_PID_iECP_1309","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iECs_1301","fba","published","w[ace,R] / w[glu,F]"
0.378212931190441,"303.180_PID_iEC1349_Crooks","fba","published","w[ace,R] / w[glu,F]"
0.373202784199359,"303.180_PID_iYL1228","fba","published","w[ace,R] / w[glu,F]"
0.465821337454978,"303.180_PID_iML1515","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.180_PID_iUTI89_1310","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iECO103_1326","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iECO26_1355","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.180_PID_iUMN146_1321","fba","published","w[ace,R] / w[glu,F]"
0.414297259064982,"303.180_PID_iSDY_1059","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iECW_1372","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.180_PID_iEcDH1_1363","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.180_PID_iECS88_1305","fba","published","w[ace,R] / w[glu,F]"
0.139804579638216,"303.180_PID_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.373392833794128,"irrev_iJN1463.xml_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.379013160001929,"irrev_iJN1463.xml_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.389324596561778,"irrev_iJN1463.xml_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.368728241864127,"irrev_iJN1463.xml_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
0.40264982230747,"irrev_iJN1463.xml_iJR904","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iWFL_1372","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"irrev_iJN1463.xml_iEcHS_1320","fba","published","w[ace,R] / w[glu,F]"
0.376292101741767,"irrev_iJN1463.xml_iECIAI39_1322","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iECO111_1330","fba","published","w[ace,R] / w[glu,F]"
0.271803608620465,"irrev_iJN1463.xml_iB21_1397","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"irrev_iJN1463.xml_iEC1372_W3110","fba","published","w[ace,R] / w[glu,F]"
0.389975595138906,"irrev_iJN1463.xml_iECIAI1_1343","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"irrev_iJN1463.xml_iAPECO1_1312","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iECABU_c1320","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iBWG_1329","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iE2348C_1286","fba","published","w[ace,R] / w[glu,F]"
0.439252458106596,"irrev_iJN1463.xml_iAF1260","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iEC042_1314","fba","published","w[ace,R] / w[glu,F]"
0.390211553029289,"irrev_iJN1463.xml_iYS1720","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"irrev_iJN1463.xml_iECOK1_1307","fba","published","w[ace,R] / w[glu,F]"
0.408025269009838,"irrev_iJN1463.xml_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"irrev_iJN1463.xml_iEC1368_DH5a","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iECB_1328","fba","published","w[ace,R] / w[glu,F]"
0.271803608620465,"irrev_iJN1463.xml_iECD_1391","fba","published","w[ace,R] / w[glu,F]"
0.352852861483624,"irrev_iJN1463.xml_iG2583_1286","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iY75_1357","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iECNA114_1301","fba","published","w[ace,R] / w[glu,F]"
0.216633445256926,"irrev_iJN1463.xml_iECBD_1354","fba","published","w[ace,R] / w[glu,F]"
0.439252458106596,"irrev_iJN1463.xml_iAF1260b","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iEcE24377_1341","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iECSE_1348","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iECSP_1301","fba","published","w[ace,R] / w[glu,F]"
0.352852861483624,"irrev_iJN1463.xml_iECH74115_1262","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iECSF_1327","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"irrev_iJN1463.xml_iECDH1ME8569_1439","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"irrev_iJN1463.xml_iEC1344_C","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"irrev_iJN1463.xml_iUMNK88_1353","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iNRG857_1313","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iEKO11_1354","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"irrev_iJN1463.xml_iECP_1309","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iECs_1301","fba","published","w[ace,R] / w[glu,F]"
0.378212931190441,"irrev_iJN1463.xml_iEC1349_Crooks","fba","published","w[ace,R] / w[glu,F]"
0.373202784199359,"irrev_iJN1463.xml_iYL1228","fba","published","w[ace,R] / w[glu,F]"
0.465821337454978,"irrev_iJN1463.xml_iML1515","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"irrev_iJN1463.xml_iUTI89_1310","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iECO103_1326","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iECO26_1355","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"irrev_iJN1463.xml_iUMN146_1321","fba","published","w[ace,R] / w[glu,F]"
0.414297259064982,"irrev_iJN1463.xml_iSDY_1059","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iECW_1372","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"irrev_iJN1463.xml_iEcDH1_1363","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"irrev_iJN1463.xml_iECS88_1305","fba","published","w[ace,R] / w[glu,F]"
0.139804579638216,"irrev_iJN1463.xml_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.373267999026602,"303.430_PID_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.378886448142771,"303.430_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.389194431123019,"303.430_PID_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.368604970233119,"303.430_PID_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
0.402515209804,"303.430_PID_iJR904","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iWFL_1372","fba","published","w[ace,R] / w[glu,F]"
0.38925058259581,"303.430_PID_iEcHS_1320","fba","published","w[ace,R] / w[glu,F]"
0.37616629706161,"303.430_PID_iECIAI39_1322","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iECO111_1330","fba","published","w[ace,R] / w[glu,F]"
0.271712742791962,"303.430_PID_iB21_1397","fba","published","w[ace,R] / w[glu,F]"
0.389189677530157,"303.430_PID_iEC1372_W3110","fba","published","w[ace,R] / w[glu,F]"
0.389845217259026,"303.430_PID_iECIAI1_1343","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.430_PID_iAPECO1_1312","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iECABU_c1320","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iBWG_1329","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iE2348C_1286","fba","published","w[ace,R] / w[glu,F]"
0.43910561462785,"303.430_PID_iAF1260","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iEC042_1314","fba","published","w[ace,R] / w[glu,F]"
0.390081090493542,"303.430_PID_iYS1720","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.430_PID_iECOK1_1307","fba","published","w[ace,R] / w[glu,F]"
0.40788885314464,"303.430_PID_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
0.389189677530157,"303.430_PID_iEC1368_DH5a","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iECB_1328","fba","published","w[ace,R] / w[glu,F]"
0.271712742791962,"303.430_PID_iECD_1391","fba","published","w[ace,R] / w[glu,F]"
0.3527348943318,"303.430_PID_iG2583_1286","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iY75_1357","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iECNA114_1301","fba","published","w[ace,R] / w[glu,F]"
0.216561023192518,"303.430_PID_iECBD_1354","fba","published","w[ace,R] / w[glu,F]"
0.43910561462785,"303.430_PID_iAF1260b","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iEcE24377_1341","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iECSE_1348","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iECSP_1301","fba","published","w[ace,R] / w[glu,F]"
0.3527348943318,"303.430_PID_iECH74115_1262","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iECSF_1327","fba","published","w[ace,R] / w[glu,F]"
0.38925058259581,"303.430_PID_iECDH1ME8569_1439","fba","published","w[ace,R] / w[glu,F]"
0.389189677530157,"303.430_PID_iEC1344_C","fba","published","w[ace,R] / w[glu,F]"
0.38925058259581,"303.430_PID_iUMNK88_1353","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iNRG857_1313","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iEKO11_1354","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.430_PID_iECP_1309","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iECs_1301","fba","published","w[ace,R] / w[glu,F]"
0.378086479511918,"303.430_PID_iEC1349_Crooks","fba","published","w[ace,R] / w[glu,F]"
0.373078007910112,"303.430_PID_iYL1228","fba","published","w[ace,R] / w[glu,F]"
0.465665597643143,"303.430_PID_iML1515","fba","published","w[ace,R] / w[glu,F]"
0.38925058259581,"303.430_PID_iUTI89_1310","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iECO103_1326","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iECO26_1355","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.430_PID_iUMN146_1321","fba","published","w[ace,R] / w[glu,F]"
0.414158748426639,"303.430_PID_iSDY_1059","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iECW_1372","fba","published","w[ace,R] / w[glu,F]"
0.373264074309205,"303.430_PID_iEcDH1_1363","fba","published","w[ace,R] / w[glu,F]"
0.376234593902279,"303.430_PID_iECS88_1305","fba","published","w[ace,R] / w[glu,F]"
0.139757839230296,"303.430_PID_iEC1356_Bl21DE3","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iEcSMS35_1347","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iEcolC_1368","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iZ_1308","fba","published","w[ace,R] / w[glu,F]"
0.373392833794128,"303.427_PID_iECED1_1282","fba","published","w[ace,R] / w[glu,F]"
0.379013160001929,"303.427_PID_iEC1364_W","fba","published","w[ace,R] / w[glu,F]"
0.389324596561778,"303.427_PID_iJO1366","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iLF82_1304","fba","published","w[ace,R] / w[glu,F]"
0.368728241864127,"303.427_PID_e_coli_core","fba","published","w[ace,R] / w[glu,F]"
0.40264982230747,"303.427_PID_iJR904","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iWFL_1372","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.427_PID_iEcHS_1320","fba","published","w[ace,R] / w[glu,F]"
0.376292101741767,"303.427_PID_iECIAI39_1322","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iECO111_1330","fba","published","w[ace,R] / w[glu,F]"
0.271803608620465,"303.427_PID_iB21_1397","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"303.427_PID_iEC1372_W3110","fba","published","w[ace,R] / w[glu,F]"
0.389975595138906,"303.427_PID_iECIAI1_1343","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.427_PID_iAPECO1_1312","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iECABU_c1320","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iBWG_1329","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iE2348C_1286","fba","published","w[ace,R] / w[glu,F]"
0.439252458106596,"303.427_PID_iAF1260","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iEC042_1314","fba","published","w[ace,R] / w[glu,F]"
0.390211553029289,"303.427_PID_iYS1720","fba","published","w[ace,R] / w[glu,F]"
0.376360421372193,"303.427_PID_iECOK1_1307","fba","published","w[ace,R] / w[glu,F]"
0.408025269009838,"303.427_PID_STM_v1_0","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iETEC_1333","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iEC55989_1330","fba","published","w[ace,R] / w[glu,F]"
0.389319841369437,"303.427_PID_iEC1368_DH5a","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iECB_1328","fba","published","w[ace,R] / w[glu,F]"
0.271803608620465,"303.427_PID_iECD_1391","fba","published","w[ace,R] / w[glu,F]"
0.352852861483624,"303.427_PID_iG2583_1286","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iY75_1357","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iECNA114_1301","fba","published","w[ace,R] / w[glu,F]"
0.216633445256926,"303.427_PID_iECBD_1354","fba","published","w[ace,R] / w[glu,F]"
0.439252458106596,"303.427_PID_iAF1260b","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iEcE24377_1341","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iECSE_1348","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iECSP_1301","fba","published","w[ace,R] / w[glu,F]"
0.352852861483624,"303.427_PID_iECH74115_1262","fba","published","w[ace,R] / w[glu,F]"
0.373388907754889,"303.427_PID_iECSF_1327","fba","published","w[ace,R] / w[glu,F]"
0.389380766365672,"303.427_PID_iECDH1ME8569_1439","fba","published","w[ace,R] / w[glu,F]"
