"Experiment","w_ratio","rf_pair","type"
"fba",0.37510470204171,"303.411_PID_iECOK1_1307","published"
"fba",0.406663901436716,"303.411_PID_STM_v1_0","published"
"fba",0.372143095745825,"303.411_PID_iETEC_1333","published"
"fba",0.372143095745825,"303.411_PID_iEC55989_1330","published"
"fba",0.388020871155063,"303.411_PID_iEC1368_DH5a","published"
"fba",0.372143095745825,"303.411_PID_iECB_1328","published"
"fba",0.270896735675755,"303.411_PID_iECD_1391","published"
"fba",0.351675578442592,"303.411_PID_iG2583_1286","published"
"fba",0.372143095745825,"303.411_PID_iY75_1357","published"
"fba",0.372143095745825,"303.411_PID_iECNA114_1301","published"
"fba",0.215910647568367,"303.411_PID_iECBD_1354","published"
"fba",0.437786896237869,"303.411_PID_iAF1260b","published"
"fba",0.372143095745825,"303.411_PID_iEcE24377_1341","published"
"fba",0.372143095745825,"303.411_PID_iECSE_1348","published"
"fba",0.372143095745825,"303.411_PID_iECSP_1301","published"
"fba",0.351675578442592,"303.411_PID_iECH74115_1262","published"
"fba",0.372143095745825,"303.411_PID_iECSF_1327","published"
"fba",0.388081597254027,"303.411_PID_iECDH1ME8569_1439","published"
"fba",0.388020871155063,"303.411_PID_iEC1344_C","published"
"fba",0.388081597254027,"303.411_PID_iUMNK88_1353","published"
"fba",0.372143095745825,"303.411_PID_iNRG857_1313","published"
"fba",0.372143095745825,"303.411_PID_iEKO11_1354","published"
"fba",0.37510470204171,"303.411_PID_iECP_1309","published"
"fba",0.372143095745825,"303.411_PID_iECs_1301","published"
"fba",0.376951023102214,"303.411_PID_iEC1349_Crooks","published"
"fba",0.371957592873619,"303.411_PID_iYL1228","published"
"fba",0.464267121210206,"303.411_PID_iML1515","published"
"fba",0.388081597254027,"303.411_PID_iUTI89_1310","published"
"fba",0.372143095745825,"303.411_PID_iECO103_1326","published"
"fba",0.372143095745825,"303.411_PID_iECO26_1355","published"
"fba",0.37510470204171,"303.411_PID_iUMN146_1321","published"
"fba",0.412914957533469,"303.411_PID_iSDY_1059","published"
"fba",0.372143095745825,"303.411_PID_iECW_1372","published"
"fba",0.372143095745825,"303.411_PID_iEcDH1_1363","published"
"fba",0.37510470204171,"303.411_PID_iECS88_1305","published"
"fba",0.139338122573132,"303.411_PID_iEC1356_Bl21DE3","published"
"fba",0.373264074309205,"231023.4_PID_iEcSMS35_1347","published"
"fba",0.373264074309205,"231023.4_PID_iEcolC_1368","published"
"fba",0.373264074309205,"231023.4_PID_iZ_1308","published"
"fba",0.373267999026602,"231023.4_PID_iECED1_1282","published"
"fba",0.378886448142771,"231023.4_PID_iEC1364_W","published"
"fba",0.389194431123019,"231023.4_PID_iJO1366","published"
"fba",0.373264074309205,"231023.4_PID_iLF82_1304","published"
"fba",0.368604970233119,"231023.4_PID_e_coli_core","published"
"fba",0.402515209804,"231023.4_PID_iJR904","published"
"fba",0.373264074309205,"231023.4_PID_iWFL_1372","published"
"fba",0.38925058259581,"231023.4_PID_iEcHS_1320","published"
"fba",0.37616629706161,"231023.4_PID_iECIAI39_1322","published"
"fba",0.373264074309205,"231023.4_PID_iECO111_1330","published"
"fba",0.271712742791962,"231023.4_PID_iB21_1397","published"
"fba",0.389189677530157,"231023.4_PID_iEC1372_W3110","published"
"fba",0.389845217259026,"231023.4_PID_iECIAI1_1343","published"
"fba",0.376234593902279,"231023.4_PID_iAPECO1_1312","published"
"fba",0.373264074309205,"231023.4_PID_iECABU_c1320","published"
"fba",0.373264074309205,"231023.4_PID_iBWG_1329","published"
"fba",0.373264074309205,"231023.4_PID_iE2348C_1286","published"
"fba",0.43910561462785,"231023.4_PID_iAF1260","published"
"fba",0.373264074309205,"231023.4_PID_iEC042_1314","published"
"fba",0.390081090493542,"231023.4_PID_iYS1720","published"
"fba",0.376234593902279,"231023.4_PID_iECOK1_1307","published"
"fba",0.40788885314464,"231023.4_PID_STM_v1_0","published"
"fba",0.373264074309205,"231023.4_PID_iETEC_1333","published"
"fba",0.373264074309205,"231023.4_PID_iEC55989_1330","published"
"fba",0.389189677530157,"231023.4_PID_iEC1368_DH5a","published"
"fba",0.373264074309205,"231023.4_PID_iECB_1328","published"
"fba",0.271712742791962,"231023.4_PID_iECD_1391","published"
"fba",0.3527348943318,"231023.4_PID_iG2583_1286","published"
"fba",0.373264074309205,"231023.4_PID_iY75_1357","published"
"fba",0.373264074309205,"231023.4_PID_iECNA114_1301","published"
"fba",0.216561023192518,"231023.4_PID_iECBD_1354","published"
"fba",0.43910561462785,"231023.4_PID_iAF1260b","published"
"fba",0.373264074309205,"231023.4_PID_iEcE24377_1341","published"
"fba",0.373264074309205,"231023.4_PID_iECSE_1348","published"
"fba",0.373264074309205,"231023.4_PID_iECSP_1301","published"
"fba",0.3527348943318,"231023.4_PID_iECH74115_1262","published"
"fba",0.373264074309205,"231023.4_PID_iECSF_1327","published"
"fba",0.38925058259581,"231023.4_PID_iECDH1ME8569_1439","published"
"fba",0.389189677530157,"231023.4_PID_iEC1344_C","published"
"fba",0.38925058259581,"231023.4_PID_iUMNK88_1353","published"
"fba",0.373264074309205,"231023.4_PID_iNRG857_1313","published"
"fba",0.373264074309205,"231023.4_PID_iEKO11_1354","published"
"fba",0.376234593902279,"231023.4_PID_iECP_1309","published"
"fba",0.373264074309205,"231023.4_PID_iECs_1301","published"
"fba",0.378086479511918,"231023.4_PID_iEC1349_Crooks","published"
"fba",0.373078007910112,"231023.4_PID_iYL1228","published"
"fba",0.465665597643143,"231023.4_PID_iML1515","published"
"fba",0.38925058259581,"231023.4_PID_iUTI89_1310","published"
"fba",0.373264074309205,"231023.4_PID_iECO103_1326","published"
"fba",0.373264074309205,"231023.4_PID_iECO26_1355","published"
"fba",0.376234593902279,"231023.4_PID_iUMN146_1321","published"
"fba",0.414158748426639,"231023.4_PID_iSDY_1059","published"
"fba",0.373264074309205,"231023.4_PID_iECW_1372","published"
"fba",0.373264074309205,"231023.4_PID_iEcDH1_1363","published"
"fba",0.376234593902279,"231023.4_PID_iECS88_1305","published"
"fba",0.139757839230296,"231023.4_PID_iEC1356_Bl21DE3","published"
"fba",0.372143095745825,"303.234_PID_iEcSMS35_1347","published"
"fba",0.372143095745825,"303.234_PID_iEcolC_1368","published"
"fba",0.372143095745825,"303.234_PID_iZ_1308","published"
"fba",0.3721470224531,"303.234_PID_iECED1_1282","published"
"fba",0.37774858520433,"303.234_PID_iEC1364_W","published"
"fba",0.388025610385405,"303.234_PID_iJO1366","published"
"fba",0.372143095745825,"303.234_PID_iLF82_1304","published"
"fba",0.367497981929639,"303.234_PID_e_coli_core","published"
"fba",0.40130638087568,"303.234_PID_iJR904","published"
"fba",0.372143095745825,"303.234_PID_iWFL_1372","published"
"fba",0.388081597254027,"303.234_PID_iEcHS_1320","published"
"fba",0.375036609846026,"303.234_PID_iECIAI39_1322","published"
"fba",0.372143095745825,"303.234_PID_iECO111_1330","published"
"fba",0.270896735675755,"303.234_PID_iB21_1397","published"
"fba",0.388020871155063,"303.234_PID_iEC1372_W3110","published"
"fba",0.388674445567163,"303.234_PID_iECIAI1_1343","published"
"fba",0.37510470204171,"303.234_PID_iAPECO1_1312","published"
"fba",0.372143095745825,"303.234_PID_iECABU_c1320","published"
"fba",0.372143095745825,"303.234_PID_iBWG_1329","published"
"fba",0.372143095745825,"303.234_PID_iE2348C_1286","published"
"fba",0.437786896237869,"303.234_PID_iAF1260","published"
"fba",0.372143095745825,"303.234_PID_iEC042_1314","published"
"fba",0.388909613155625,"303.234_PID_iYS1720","published"
"fba",0.37510470204171,"303.234_PID_iECOK1_1307","published"
"fba",0.406663901436716,"303.234_PID_STM_v1_0","published"
"fba",0.372143095745825,"303.234_PID_iETEC_1333","published"
"fba",0.372143095745825,"303.234_PID_iEC55989_1330","published"
"fba",0.388020871155063,"303.234_PID_iEC1368_DH5a","published"
"fba",0.372143095745825,"303.234_PID_iECB_1328","published"
"fba",0.270896735675755,"303.234_PID_iECD_1391","published"
"fba",0.351675578442592,"303.234_PID_iG2583_1286","published"
"fba",0.372143095745825,"303.234_PID_iY75_1357","published"
"fba",0.372143095745825,"303.234_PID_iECNA114_1301","published"
"fba",0.215910647568367,"303.234_PID_iECBD_1354","published"
"fba",0.437786896237869,"303.234_PID_iAF1260b","published"
"fba",0.372143095745825,"303.234_PID_iEcE24377_1341","published"
"fba",0.372143095745825,"303.234_PID_iECSE_1348","published"
"fba",0.372143095745825,"303.234_PID_iECSP_1301","published"
"fba",0.351675578442592,"303.234_PID_iECH74115_1262","published"
"fba",0.372143095745825,"303.234_PID_iECSF_1327","published"
"fba",0.388081597254027,"303.234_PID_iECDH1ME8569_1439","published"
"fba",0.388020871155063,"303.234_PID_iEC1344_C","published"
"fba",0.388081597254027,"303.234_PID_iUMNK88_1353","published"
"fba",0.372143095745825,"303.234_PID_iNRG857_1313","published"
"fba",0.372143095745825,"303.234_PID_iEKO11_1354","published"
"fba",0.37510470204171,"303.234_PID_iECP_1309","published"
"fba",0.372143095745825,"303.234_PID_iECs_1301","published"
"fba",0.376951023102214,"303.234_PID_iEC1349_Crooks","published"
"fba",0.371957592873619,"303.234_PID_iYL1228","published"
"fba",0.464267121210206,"303.234_PID_iML1515","published"
"fba",0.388081597254027,"303.234_PID_iUTI89_1310","published"
"fba",0.372143095745825,"303.234_PID_iECO103_1326","published"
"fba",0.372143095745825,"303.234_PID_iECO26_1355","published"
"fba",0.37510470204171,"303.234_PID_iUMN146_1321","published"
"fba",0.412914957533469,"303.234_PID_iSDY_1059","published"
"fba",0.372143095745825,"303.234_PID_iECW_1372","published"
"fba",0.372143095745825,"303.234_PID_iEcDH1_1363","published"
"fba",0.37510470204171,"303.234_PID_iECS88_1305","published"
"fba",0.139338122573132,"303.234_PID_iEC1356_Bl21DE3","published"
"fba",0.381185918565573,"iMO1056_iEcSMS35_1347","published"
"fba",0.381185918565573,"iMO1056_iEcolC_1368","published"
"fba",0.381185918565573,"iMO1056_iZ_1308","published"
"fba",0.381189954885682,"iMO1056_iECED1_1282","published"
"fba",0.386535524202366,"iMO1056_iEC1364_W","published"
"fba",0.396674725193356,"iMO1056_iJO1366","published"
"fba",0.381185918565573,"iMO1056_iLF82_1304","published"
"fba",0.377422507799747,"iMO1056_e_coli_core","published"
"fba",0.410045265373813,"iMO1056_iJR904","published"
"fba",0.381185918565573,"iMO1056_iWFL_1372","published"
"fba",0.396730588604603,"iMO1056_iEcHS_1320","published"
"fba",0.383981111790589,"iMO1056_iECIAI39_1322","published"
"fba",0.381185918565573,"iMO1056_iECO111_1330","published"
"fba",0.366439489660202,"iMO1056_iB21_1397","published"
"fba",0.396669850837144,"iMO1056_iEC1372_W3110","published"
"fba",0.397322132248243,"iMO1056_iECIAI1_1343","published"
"fba",0.384050670698396,"iMO1056_iAPECO1_1312","published"
"fba",0.381185918565573,"iMO1056_iECABU_c1320","published"
"fba",0.381185918565573,"iMO1056_iBWG_1329","published"
"fba",0.381185918565573,"iMO1056_iE2348C_1286","published"
"fba",0.446412274744912,"iMO1056_iAF1260","published"
"fba",0.381185918565573,"iMO1056_iEC042_1314","published"
"fba",0.397096122835646,"iMO1056_iYS1720","published"
"fba",0.384050670698396,"iMO1056_iECOK1_1307","published"
"fba",0.414941079646332,"iMO1056_STM_v1_0","published"
"fba",0.381185918565573,"iMO1056_iETEC_1333","published"
"fba",0.381185918565573,"iMO1056_iEC55989_1330","published"
"fba",0.396669850837144,"iMO1056_iEC1368_DH5a","published"
"fba",0.381185918565573,"iMO1056_iECB_1328","published"
"fba",0.366439489660202,"iMO1056_iECD_1391","published"
"fba",0.360940625894941,"iMO1056_iG2583_1286","published"
"fba",0.381185918565573,"iMO1056_iY75_1357","published"
"fba",0.381185918565573,"iMO1056_iECNA114_1301","published"
"fba",0.292060335097954,"iMO1056_iECBD_1354","published"
"fba",0.446412274744912,"iMO1056_iAF1260b","published"
"fba",0.381185918565573,"iMO1056_iEcE24377_1341","published"
"fba",0.381185918565573,"iMO1056_iECSE_1348","published"
"fba",0.381185918565573,"iMO1056_iECSP_1301","published"
"fba",0.360940625894941,"iMO1056_iECH74115_1262","published"
"fba",0.381185918565573,"iMO1056_iECSF_1327","published"
"fba",0.396730588604603,"iMO1056_iECDH1ME8569_1439","published"
"fba",0.396669850837144,"iMO1056_iEC1344_C","published"
"fba",0.396730588604603,"iMO1056_iUMNK88_1353","published"
"fba",0.381185918565573,"iMO1056_iNRG857_1313","published"
"fba",0.381185918565573,"iMO1056_iEKO11_1354","published"
"fba",0.384050670698396,"iMO1056_iECP_1309","published"
"fba",0.381185918565573,"iMO1056_iECs_1301","published"
"fba",0.385741841128305,"iMO1056_iEC1349_Crooks","published"
"fba",0.380251476276322,"iMO1056_iYL1228","published"
"fba",0.473039323055538,"iMO1056_iML1515","published"
"fba",0.396730588604603,"iMO1056_iUTI89_1310","published"
"fba",0.381185918565573,"iMO1056_iECO103_1326","published"
"fba",0.381185918565573,"iMO1056_iECO26_1355","published"
"fba",0.384050670698396,"iMO1056_iUMN146_1321","published"
"fba",0.421545931381428,"iMO1056_iSDY_1059","published"
"fba",0.381185918565573,"iMO1056_iECW_1372","published"
"fba",0.381185918565573,"iMO1056_iEcDH1_1363","published"
"fba",0.384050670698396,"iMO1056_iECS88_1305","published"
"fba",0.289400980109105,"iMO1056_iEC1356_Bl21DE3","published"
"fba",0.559823438634625,"iPAU1129_iEcSMS35_1347","published"
"fba",0.559823438634625,"iPAU1129_iEcolC_1368","published"
"fba",0.559823438634625,"iPAU1129_iZ_1308","published"
"fba",0.559829366520449,"iPAU1129_iECED1_1282","published"
"fba",0.567680063124318,"iPAU1129_iEC1364_W","published"
"fba",0.582570860730754,"iPAU1129_iJO1366","published"
"fba",0.559823438634625,"iPAU1129_iLF82_1304","published"
"fba",0.554296357351435,"iPAU1129_e_coli_core","published"
"fba",0.60220732004277,"iPAU1129_iJR904","published"
"fba",0.559823438634625,"iPAU1129_iWFL_1372","published"
"fba",0.582652903758723,"iPAU1129_iEcHS_1320","published"
"fba",0.56392856058867,"iPAU1129_iECIAI39_1322","published"
"fba",0.559823438634625,"iPAU1129_iECO111_1330","published"
"fba",0.538166299335115,"iPAU1129_iB21_1397","published"
"fba",0.582563702074774,"iPAU1129_iEC1372_W3110","published"
"fba",0.583521666167186,"iPAU1129_iECIAI1_1343","published"
"fba",0.564030717318654,"iPAU1129_iAPECO1_1312","published"
"fba",0.559823438634625,"iPAU1129_iECABU_c1320","published"
"fba",0.559823438634625,"iPAU1129_iBWG_1329","published"
"fba",0.559823438634625,"iPAU1129_iE2348C_1286","published"
"fba",0.655617226462185,"iPAU1129_iAF1260","published"
"fba",0.559823438634625,"iPAU1129_iEC042_1314","published"
"fba",0.583189740562484,"iPAU1129_iYS1720","published"
"fba",0.564030717318654,"iPAU1129_iECOK1_1307","published"
"fba",0.609397490108002,"iPAU1129_STM_v1_0","published"
"fba",0.559823438634625,"iPAU1129_iETEC_1333","published"
"fba",0.559823438634625,"iPAU1129_iEC55989_1330","published"
"fba",0.582563702074774,"iPAU1129_iEC1368_DH5a","published"
"fba",0.559823438634625,"iPAU1129_iECB_1328","published"
"fba",0.538166299335115,"iPAU1129_iECD_1391","published"
"fba",0.530090468954928,"iPAU1129_iG2583_1286","published"
"fba",0.559823438634625,"iPAU1129_iY75_1357","published"
"fba",0.559823438634625,"iPAU1129_iECNA114_1301","published"
"fba",0.428930380478342,"iPAU1129_iECBD_1354","published"
"fba",0.655617226462185,"iPAU1129_iAF1260b","published"
"fba",0.559823438634625,"iPAU1129_iEcE24377_1341","published"
"fba",0.559823438634625,"iPAU1129_iECSE_1348","published"
"fba",0.559823438634625,"iPAU1129_iECSP_1301","published"
"fba",0.530090468954928,"iPAU1129_iECH74115_1262","published"
"fba",0.559823438634625,"iPAU1129_iECSF_1327","published"
"fba",0.582652903758723,"iPAU1129_iECDH1ME8569_1439","published"
"fba",0.582563702074774,"iPAU1129_iEC1344_C","published"
"fba",0.582652903758723,"iPAU1129_iUMNK88_1353","published"
"fba",0.559823438634625,"iPAU1129_iNRG857_1313","published"
"fba",0.559823438634625,"iPAU1129_iEKO11_1354","published"
"fba",0.564030717318654,"iPAU1129_iECP_1309","published"
"fba",0.559823438634625,"iPAU1129_iECs_1301","published"
"fba",0.566514431431051,"iPAU1129_iEC1349_Crooks","published"
"fba",0.558451082862558,"iPAU1129_iYL1228","published"
"fba",0.694722673489292,"iPAU1129_iML1515","published"
"fba",0.582652903758723,"iPAU1129_iUTI89_1310","published"
"fba",0.559823438634625,"iPAU1129_iECO103_1326","published"
"fba",0.559823438634625,"iPAU1129_iECO26_1355","published"
"fba",0.564030717318654,"iPAU1129_iUMN146_1321","published"
"fba",0.619097614456581,"iPAU1129_iSDY_1059","published"
"fba",0.559823438634625,"iPAU1129_iECW_1372","published"
"fba",0.559823438634625,"iPAU1129_iEcDH1_1363","published"
"fba",0.564030717318654,"iPAU1129_iECS88_1305","published"
"fba",0.425024755475167,"iPAU1129_iEC1356_Bl21DE3","published"
"fba",0.559639105912565,"iPAE1146_iEcSMS35_1347","published"
"fba",0.559639105912565,"iPAE1146_iEcolC_1368","published"
"fba",0.559639105912565,"iPAE1146_iZ_1308","published"
"fba",0.559645031846517,"iPAE1146_iECED1_1282","published"
"fba",0.567493143456306,"iPAE1146_iEC1364_W","published"
"fba",0.5823790379789,"iPAE1146_iJO1366","published"
"fba",0.559639105912565,"iPAE1146_iLF82_1304","published"
"fba",0.554113844528057,"iPAE1146_e_coli_core","published"
"fba",0.602009031605939,"iPAE1146_iJR904","published"
"fba",0.559639105912565,"iPAE1146_iWFL_1372","published"
"fba",0.582461053992611,"iPAE1146_iEcHS_1320","published"
"fba",0.563742876175609,"iPAE1146_iECIAI39_1322","published"
"fba",0.559639105912565,"iPAE1146_iECO111_1330","published"
"fba",0.537989097646098,"iPAE1146_iB21_1397","published"
"fba",0.582371881680046,"iPAE1146_iEC1372_W3110","published"
"fba",0.583329530344206,"iPAE1146_iECIAI1_1343","published"
"fba",0.563844999268508,"iPAE1146_iAPECO1_1312","published"
"fba",0.559639105912565,"iPAE1146_iECABU_c1320","published"
"fba",0.559639105912565,"iPAE1146_iBWG_1329","published"
"fba",0.559639105912565,"iPAE1146_iE2348C_1286","published"
"fba",0.655401351778056,"iPAE1146_iAF1260","published"
"fba",0.559639105912565,"iPAE1146_iEC042_1314","published"
"fba",0.582997714032445,"iPAE1146_iYS1720","published"
"fba",0.563844999268508,"iPAE1146_iECOK1_1307","published"
"fba",0.609196834168261,"iPAE1146_STM_v1_0","published"
"fba",0.559639105912565,"iPAE1146_iETEC_1333","published"
"fba",0.559639105912565,"iPAE1146_iEC55989_1330","published"
"fba",0.582371881680046,"iPAE1146_iEC1368_DH5a","published"
"fba",0.559639105912565,"iPAE1146_iECB_1328","published"
"fba",0.537989097646098,"iPAE1146_iECD_1391","published"
"fba",0.529915926389652,"iPAE1146_iG2583_1286","published"
